pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_orbeccen,pl_bmasse,pl_rade,pl_dens,pl_eqt,st_teff,st_rad,st_mass,st_lum,st_age,st_met,st_spectype,escape_velocity,stellar_flux,hz_inner,hz_outer,in_hz,orbit_stability,is_rocky,esi,spectral_suitability,stellar_suitability,habitability_score
Kepler-1292 b,Kepler-1292,1,1,Transit,2016.0,3.27646405,,,,1.82,,,5556.0,0.93,0.95,-0.07796738148903291,4.68,0.08,,,,0.9158180368340495,1.5736896384340855,,,0.0,,0.9336096246448847,0.9975273768433653,0.14451568635062637
Kepler-1862 b,Kepler-1862,1,1,Transit,2021.0,16.05730057,,,,2.203,,,5644.0,0.806,0.9,-0.16015121696236292,,-0.24,,,,0.8301675997098282,1.420734020447256,,,0.0,,0.9119559818795642,0.995929862284104,0.1426715689102524
Kepler-1293 b,Kepler-1293,1,1,Transit,2016.0,5.57654784,,,,0.97,,,6241.0,1.28,1.18,0.25158702557143875,2.82,0.0,,,,1.302053062376775,2.171444834416226,,,1.0,,0.7101775837791804,0.9997515449181605,0.20679681484660567
Kepler-513 b,Kepler-513,1,1,Transit,2016.0,28.86235584,,,,2.2,,,5849.0,1.06,1.02,0.030100601166711448,5.5,-0.01,,,,1.0249319570170847,1.7379887744424836,,,0.0,,0.8519921208706364,0.9987706013787226,0.1380733117661615
Kepler-1294 b,Kepler-1294,1,1,Transit,2016.0,115.6862258,,,,3.19,,,5776.0,0.97,0.99,-0.015276818908575298,3.98,-0.03,,,,0.975628023514961,1.6597447354397348,,,0.0,,0.8747502264250874,0.9983411989198255,0.13986390203839477
Kepler-1295 b,Kepler-1295,1,1,Transit,2016.0,3.81371974,,,,1.55,,,5486.0,0.89,0.92,-0.12674260429055653,4.68,0.04,,,,0.8682783832340544,1.4968989684370708,,,1.0,,0.9488657073759718,0.9966651926925867,0.22567582007855885
Kepler-190 c,Kepler-190,1,2,Transit,2014.0,3.763024,0.045,,,1.46,,946.5990267969928,5106.0,0.795,,,,,,,,,,,,1.0,,0.997506225745335,,0.15980049805962682
Kepler-1652 b,Kepler-1652,1,1,Transit,2017.0,38.09722,0.1654,,,1.6,,268.0,3638.0,0.382,0.404,-1.638,3.2,-0.3,,,0.841257578421338,0.16473116219382475,0.31581280746291646,1.0,1.0,0.0,,0.6621706346431707,0.6318124177361018,0.5470131371516679
Kepler-1296 b,Kepler-1296,1,1,Transit,2016.0,8.3839865,,,,0.91,,,5359.0,0.83,0.87,-0.2116826158348352,4.17,-0.04,,,,0.7914826684810277,1.3728001924919382,,,1.0,,0.9717660214011253,0.9945137011005495,0.2273572407891285
Kepler-1297 b,Kepler-1297,1,1,Transit,2016.0,1.68189002,,,,0.97,,,5818.0,0.99,0.99,-0.015276818908575298,4.17,-0.04,,,,0.973976845324108,1.6538454480578175,,,1.0,,0.8618326038707972,0.9983411989198255,0.2188304922340516
Kepler-1863 b,Kepler-1863,1,1,Transit,2021.0,44.99760056,,,,2.26309256,,,5871.0,0.983,1.097,0.1407231965114889,,0.21,,,,1.1631127273795125,1.9703982161878755,,,0.0,,0.844857851469658,0.9994303963363683,0.13754875586111842
Kepler-1298 b,Kepler-1298,1,1,Transit,2016.0,7.12811928,,,,1.31,,,6339.0,2.0,1.45,0.5647880078224121,2.57,0.13,,,,1.8601183314442127,3.089804889986414,,,1.0,,0.6713753637964751,0.9874446239732269,0.20283115278184388
Kepler-514 b,Kepler-514,2,1,Transit,2016.0,5.65179605,,,,1.72,,,6106.0,1.44,1.28,0.3752348937675393,2.69,0.36,,,,1.509342315918242,2.531282406713274,,,0.0,,0.7619836179939291,0.9999085841261478,0.13095229032834468
Kepler-1299 b,Kepler-1299,1,1,Transit,2016.0,19.9400874,,,,2.98,,,5609.0,0.91,0.94,-0.09405251240105479,4.37,-0.01,,,,0.8970809978052318,1.5377165128101278,,,0.0,,0.9208869474905614,0.997268039236989,0.14347971854583416
Kepler-1300 b,Kepler-1300,1,1,Transit,2016.0,22.2419092,,,,1.37,,,6130.0,1.79,1.29,0.3870639860473714,3.55,0.05,,,,1.5285737439094866,2.5609578967542608,,,1.0,,0.7529506768223556,0.9999172827771484,0.21023026394018884
Kepler-191 c,Kepler-191,1,3,Transit,2014.0,17.738506,0.128,,,1.86,,578.4154027657745,5282.0,0.789,,,,,,,,,,,,0.0,,0.9824832340150973,,0.0785988369734017
Kepler-1864 b,Kepler-1864,1,1,Transit,2021.0,3.881510019,,,,0.75408365,,,5854.0,0.979,1.03,0.044930286468102744,,0.06,,,,1.042371336669034,1.7671721094969197,,,1.0,,0.8503814867657628,0.9988874639671398,0.2179526414189608
Kepler-1865 b,Kepler-1865,1,1,Transit,2021.0,2.524009943,,,,1.57686072,,,5420.0,0.871,0.849,-0.24882308414616566,,-0.06,,,,0.7564637223945072,1.3082222954635878,,,1.0,,0.9615583782382694,0.9932403394892868,0.22645149402331166
Kepler-450 b,Kepler-450,1,3,Transit,2015.0,28.454851,,0.02,,6.14,,,6197.21,1.64162,1.19,0.55403,,0.1278,,,,1.8475937009361778,3.0868054319747293,,,0.0,,0.7272290931770323,0.9997751832297667,0.12816259028024626
Kepler-1301 b,Kepler-1301,1,1,Transit,2016.0,9.08237046,,,,1.4,,,5188.0,0.81,0.85,-0.2470337599999755,4.9,0.01,,,,0.7652684685999133,1.33853285239004,,,1.0,,0.9921765415865171,0.9933071490757153,0.22890562376222146
Kepler-616 c,Kepler-616,1,3,Transit,2016.0,90.4113556,,,,3.41,,,5753.0,0.97,0.98,-0.030708735076268038,3.89,-0.02,,,,0.959337877481031,1.6337112648452572,,,0.0,,0.8816130835554857,0.9981670610575072,0.1404007409584644
Kepler-1302 b,Kepler-1302,1,1,Transit,2016.0,8.83922659,,,,1.43,,,5236.0,0.82,0.86,-0.22925542064751298,4.68,0.04,,,,0.7795530028799493,1.3602666165565518,,,1.0,,0.9876993897785513,0.9939401985084158,0.2285917650778732
Kepler-1303 b,Kepler-1303,1,1,Transit,2016.0,7.56127224,,,,1.42,,,5771.0,1.0,1.01,0.01512480823924899,4.47,0.04,,,,1.0105847119272149,1.7195970766201223,,,1.0,,0.8762551178699075,0.9986414800495711,0.2200053130330626
Kepler-395 c,Kepler-395,1,2,Transit,2014.0,34.989262,0.177,,,1.32,,333.17479848102295,4262.0,0.556,,,,,,,,,,,,1.0,,0.8860056069598131,,0.22953827065692484
Kepler-132 c,Kepler-132,2,4,Transit,2014.0,6.414914,0.068,,,1.28,,1102.0326661677539,6003.0,1.178,,,,,,,,,,,,1.0,,0.7996688651572678,,0.14397350921258142
Kepler-1304 b,Kepler-1304,1,1,Transit,2016.0,16.1288853,,,,2.29,,,5259.0,0.81,0.85,-0.2470337599999755,4.68,-0.05,,,,0.7630379873013938,1.3299374668404635,,,0.0,,0.9852036687407626,0.9933071490757153,0.14834779393456107
Kepler-1305 b,Kepler-1305,1,1,Transit,2016.0,13.5630972,,,,1.88,,,5701.0,0.96,0.97,-0.04629893006814309,4.37,0.01,,,,0.9442552492342815,1.611796182402933,,,0.0,,0.8965508901145953,0.9979746796109501,0.14158229878193412
Kepler-1306 b,Kepler-1306,1,1,Transit,2016.0,16.29595382,,,,1.91,,,5727.0,0.97,0.98,-0.030708735076268038,4.57,0.0,,,,0.9603462629272724,1.6373398185034898,,,0.0,,0.889184179497191,0.9981670610575072,0.1410064286338008
Kepler-619 d,Kepler-619,1,3,Transit,2023.0,11.67894236,0.1021,0.0,,4.17,,830.0,6122.0,0.964,1.041,0.06107755328687643,,-0.18,,,110.41448957020921,1.0505864017863864,1.7607318140761015,0.0,0.0,0.0,,0.7559711990673895,0.9990032367318377,0.1304079224966198
Kepler-1866 b,Kepler-1866,1,1,Transit,2021.0,11.66009998,,,,2.08215108,,,5791.0,1.083,1.03,0.044930286468102744,,0.16,,,,1.0450208954746076,1.776608468620305,,,0.0,,0.8701930266570368,0.9988874639671398,0.13953756461026273
Kepler-137 b,Kepler-137,1,2,Transit,2014.0,8.436387,0.077,,,1.47,,738.3563347471236,5187.0,0.802,,,,,,,,,,,,1.0,,0.9922592264101359,,0.15938073811281545
Kepler-1307 b,Kepler-1307,1,1,Transit,2016.0,18.01621096,,,,2.47,,,5884.0,1.08,1.06,0.08857052842669588,4.07,0.06,,,,1.094758655489305,1.8535459702015922,,,0.0,,0.8405852623283824,0.9991755753136017,0.1371891112582227
Kepler-1308 b,Kepler-1308,1,1,Transit,2016.0,2.104338119,,,,0.52,,,3468.0,0.34,0.35,-1.5957618447740354,3.72,-0.13,,,,0.174223454805401,0.3381068733768532,,,1.0,,0.59359329131322,0.5,0.1624874633050576
Kepler-1867 b,Kepler-1867,1,1,Transit,2021.0,9.887359619,,,,1.15985997,,,5693.0,0.816,0.911,-0.14168568059450606,,-0.24,,,,0.8463239310658336,1.4451558395880146,,,1.0,,0.8987754978514436,0.996352285179225,0.22164669979066126
Kepler-1309 b,Kepler-1309,1,1,Transit,2016.0,28.8432647,,,,2.37,,,5235.0,0.8,0.85,-0.2470337599999755,4.27,-0.03,,,,0.7637906300881732,1.3328283361485511,,,0.0,,0.9878027743917152,0.9933071490757153,0.14855572238663728
Kepler-51 d,Kepler-51,1,4,Transit,2014.0,130.194,0.509,0.008,7.6,9.7,0.046,381.0,6018.0,0.94,1.04,0.05961668754573131,0.3,,,9.913772571424973,4.427729927040605,1.053189316628581,1.7728715127425294,0.0,0.0,0.0,0.19109956334583014,0.7942998674478852,0.9989932291799144,0.3148312058793862
Kepler-1310 b,Kepler-1310,1,1,Transit,2016.0,0.679336272,,,,1.44,,,5549.0,0.88,0.91,-0.14335512687617238,4.17,-0.07,,,,0.8496477865745458,1.4604622177513673,,,1.0,,0.9352157758575249,0.9963157601005641,0.22455936527564152
Kepler-132 b,Kepler-132,2,4,Transit,2014.0,6.178196,0.067,,,1.21,,1110.2263304043943,6003.0,1.178,,,,,,,,,,,,1.0,,0.7996688651572678,,0.14397350921258142
Kepler-396 c,Kepler-396,1,2,Transit,2013.0,88.505,,,17.9,5.3,0.6624864821295432,,,1.06,0.85,-0.2470337599999755,,,,20.58290186189993,,,,,,0.0,,,0.9933071490757153,0.18953150043529657
Kepler-1311 d,Kepler-1311,1,3,Transit,2021.0,197.5110016,,,,9.65837605,,,5616.0,1.674,1.032,0.04787894051917394,,0.04,,,,1.0560245657602405,1.8095839969362797,,,0.0,,0.9191338171258739,0.9989094696325389,0.14345436824434765
Kepler-1312 b,Kepler-1312,1,2,Transit,2016.0,5.448325286,,,,2.1,,,5719.0,0.92,0.99,-0.015276818908575298,2.0,-0.02,,,,0.9778770995558164,1.6678301757810323,,,0.0,,0.8914729161570787,0.9983411989198255,0.1412017172169541
Kepler-51 c,Kepler-51,1,4,Transit,2012.0,85.312,0.384,0.014,4.0,9.0,0.03,439.0,6018.0,0.94,1.04,0.05961668754573131,0.3,,,7.466666666666666,7.779545744002326,1.053189316628581,1.7728715127425294,0.0,0.0,0.0,0.14827504137454967,0.7942998674478852,0.9989932291799144,0.28450852754697853
Kepler-517 b,Kepler-517,2,1,Transit,2016.0,60.92832271,,,,2.67,,,5690.0,0.98,0.95,-0.07796738148903291,6.31,-0.06,,,,0.9108534369688804,1.555555919894013,,,0.0,,0.8996045509952315,0.9975273768433653,0.1417952804586541
Kepler-1313 b,Kepler-1313,1,1,Transit,2016.0,3.833091178,,,,1.76,,,5453.0,0.85,0.92,-0.12674260429055653,2.69,0.0,,,,0.8694474622402592,1.5012556236101162,,,0.0,,0.9554221445429361,0.9966651926925867,0.14620033505191596
Kepler-397 c,Kepler-397,1,2,Transit,2014.0,135.498527,0.48,,,6.18,,295.89258817623374,5307.0,0.767,,,,,,,,,,,,0.0,,0.9792735847505432,,0.2097209036876826
Kepler-122 e,Kepler-122,1,5,Transit,2014.0,37.993273,0.227,,,2.6,,617.6140530062629,6050.0,1.216,,,,,,,,,,,,0.0,,0.7827045382418681,,0.06261636780469311
Kepler-198 c,Kepler-198,1,3,Transit,2014.0,49.567416,0.259,,,2.47,,468.36986515561574,5574.0,0.94,,,,,,,,,,,,0.0,,0.9293992317976564,,0.07483206190130473
Kepler-92 b,Kepler-92,1,3,Transit,2013.0,13.749,,,64.3,3.51,8.192967316675729,,,1.7,1.21,0.28974879610757526,,,,47.93690059595467,,,,,,1.0,,,0.9998159280950366,0.26998711496665256
Kepler-1868 b,Kepler-1868,1,1,Transit,2021.0,211.0339966,,,,3.14950109,,,4658.0,0.686,0.743,-0.4515391518379865,,0.0,,,,0.6181874856407925,1.1119372635093874,,,0.0,,0.974342884320645,0.9807347673684083,0.14659886446144016
Kepler-1869 c,Kepler-1869,1,2,Transit,2023.0,1.716828304,0.028,0.0,,0.74,,1455.0,5808.0,0.902,0.987,-0.019889965656271477,,-0.06,,,1218.4114501050178,0.9692082819386811,1.646477748909748,0.0,0.0,1.0,,0.8649523252484369,0.9982907672530508,0.2190765397275885
Kepler-1314 b,Kepler-1314,1,1,Transit,2016.0,5.424749281,,,,5.11,,,4188.0,0.59,0.6,-0.7764706236572473,6.03,-0.22,,,,0.4337861719522718,0.8020585498184806,,,0.0,,0.8637076902523493,0.9241418199787566,0.1337865426187009
Kepler-1870 b,Kepler-1870,1,1,Transit,2021.0,3.606940031,,,,2.10143764,,,5508.0,0.84,0.955,-0.06998819945688788,,0.07,,,,0.9260767468475603,1.5948909666131692,,,0.0,,0.9442658274944175,0.997647684429022,0.14537660410958494
Kepler-398 b,Kepler-398,1,3,Transit,2014.0,4.081423,0.044,,,0.93,,739.6874552454078,4493.0,0.613,,,,,,,,,,,,1.0,,0.9444788359194438,,0.15555830687355937
Kepler-1315 b,Kepler-1315,1,2,Transit,2016.0,0.84338011,,,,1.38,,,4861.0,0.75,0.8,-0.3391850455281974,3.47,0.07,,,,0.6976149360030418,1.2409865096722565,,,1.0,,0.9957156485765694,0.9890130573694068,0.22888816590198402
Kepler-201 c,Kepler-201,1,2,Transit,2014.0,151.884058,0.573,,,2.85,,391.7755882580302,6065.0,1.229,,,,,,,,,,,,0.0,,0.7772058768035824,,0.07826982038654243
Kepler-1316 b,Kepler-1316,1,1,Transit,2016.0,87.9732136,,,,3.54,,,5884.0,1.12,1.04,0.05961668754573131,5.13,0.03,,,,1.0588671305352264,1.7927776984830297,,,0.0,,0.8405852623283824,0.9989932291799144,0.1371763470288646
Kepler-1317 b,Kepler-1317,1,1,Transit,2016.0,0.568874427,,,,1.56,,,5144.0,0.79,0.83,-0.28322667668374135,4.79,-0.01,,,,0.7353675666086296,1.289076955634381,,,1.0,,0.995402600543315,0.9918374288468401,0.22906082806274403
Kepler-1318 b,Kepler-1318,1,1,Transit,2016.0,213.257663,,,,3.11,,,4598.0,0.7,0.73,-0.4783699895784044,4.57,-0.01,,,,0.6008938446089662,1.084473523847723,,,0.0,,0.9647251855641463,0.9781187290638694,0.14564632587960258
Kepler-445 c,Kepler-445,1,3,Transit,2015.0,4.871229,,0.0,,2.51,,,3157.0,0.21,0.18,-2.6065462321384287,,0.27,M4,,,0.05516180334954892,0.10961651682384416,,,0.0,,0.47009950736515127,0.15446526508353475,0.04842052914505954
Kepler-136 b,Kepler-136,2,2,Transit,2014.0,11.5789,0.106,,,2.05,,972.2047343459158,6165.0,1.355,,,,,,,,,,,,0.0,,0.7396297502048381,,0.05917038001638705
Kepler-1319 b,Kepler-1319,2,1,Transit,2016.0,2.886762645,,,,1.34,,,3655.0,0.54,0.56,-0.8813419054782984,5.37,0.44,,,,0.3933549798537053,0.7532191052985556,,,1.0,,0.6689770291409722,0.8909031788043871,0.19588138484758488
Kepler-203 d,Kepler-203,1,3,Transit,2014.0,11.32972,0.1,,,1.44,,856.9354917940593,5821.0,1.114,,,,,,,,,,,,1.0,,0.8608914224047499,,0.14887131379238
Kepler-399 d,Kepler-399,1,3,Transit,2014.0,58.034616,0.261,,,1.89,,391.708255305856,5502.0,0.68,,,,,,,,,,,,0.0,,0.9455382954115379,,0.09177460889698104
Kepler-1320 b,Kepler-1320,1,1,Transit,2016.0,0.868386528,,,,1.7,,,4817.0,0.74,0.8,-0.3391850455281974,3.16,0.1,,,,0.6988944480938929,1.2462005951576707,,,0.0,,0.9925856231157824,0.9890130573694068,0.14863776386512106
Kepler-400 b,Kepler-400,1,2,Transit,2014.0,9.024389,0.087,,,1.65,,941.8273773704688,5886.0,1.145,,,,,,,,,,,,0.0,,0.8399242619495878,,0.06719394095596702
Kepler-138 c,Kepler-138,1,4,Transit,2014.0,13.7815,0.0913,0.017,2.3,1.51,3.6,410.0,3841.0,0.535,0.535,-1.25181,,-0.18,,13.822718606297174,6.718130641590571,0.25471808474694796,0.48158476566918934,0.0,0.0,1.0,0.6157687056398363,0.7419251707924351,0.8641271029909058,0.45108557894997403
Kepler-401 b,Kepler-401,1,3,Transit,2014.0,14.383035,0.122,,,1.71,,891.8289696092862,6117.0,1.333,,,,,,,,,,,,0.0,,0.7578542287255602,,0.060628338298044815
Kepler-1321 b,Kepler-1321,1,3,Transit,2016.0,11.12830484,,,,4.92,,,4094.0,0.53,0.54,-0.9366218406196101,4.17,-0.45,,,,0.3621936864701259,0.6736254146683023,,,0.0,,0.8332613004417174,0.8698915256370023,0.12755331082992755
Kepler-204 c,Kepler-204,1,2,Transit,2014.0,25.660593,0.173,,,1.79,,685.7578884815405,5812.0,1.238,,,,,,,,,,,,0.0,,0.8637076902523493,,0.06909661522333164
Kepler-1322 b,Kepler-1322,1,2,Transit,2016.0,0.962867382,,,,1.61,,,5488.0,0.87,0.9,-0.16015121696236292,4.47,-0.07,,,,0.8354477386649423,1.4401636579374315,,,0.0,,0.9484550428466698,0.995929862284104,0.14559149378762087
Kepler-1323 b,Kepler-1323,1,1,Transit,2016.0,0.929906678,,,,1.52,,,6169.0,1.4,1.18,0.25158702557143875,3.55,0.02,,,,1.305788338059438,2.184152847115308,,,1.0,,0.73809685568882,0.9997515449181605,0.20903035659937685
Kepler-1324 b,Kepler-1324,1,1,Transit,2016.0,4.115844679,,,,1.51,,,4776.0,0.73,0.78,-0.3776688905833186,2.88,0.05,,,,0.6697493352713665,1.1968846751028788,,,1.0,,0.9889117111017418,0.9866130821723351,0.22817585264020285
Kepler-1325 b,Kepler-1325,1,1,Transit,2016.0,33.8786838,,,,2.86,,,5550.0,0.91,0.93,-0.11030968006122703,4.79,0.01,,,,0.8825594984709613,1.5169636105360775,,,0.0,,0.9349874032704532,0.9969815836752917,0.14458770311890667
Kepler-402 c,Kepler-402,1,4,Transit,2014.0,6.124821,0.068,,,1.56,,1158.0953263850024,6090.0,1.264,,,,,,,,,,,,1.0,,0.7679564737676688,,0.1414365179014135
Kepler-1871 b,Kepler-1871,1,1,Transit,2021.0,1.952700019,,,,2.42172881,,,5741.0,0.946,1.02,0.030100601166711448,,0.12,,,,1.0294062291244415,1.7539787078726494,,,0.0,,0.8851324359753873,0.9987706013787226,0.14072453697454157
Kepler-206 b,Kepler-206,1,3,Transit,2014.0,7.781987,0.078,,,1.2,,990.9318367598171,5764.0,1.185,,,,,,,,,,,,1.0,,0.8783499203341179,,0.15026799362672943
Kepler-1326 b,Kepler-1326,1,1,Transit,2016.0,42.3514267,,,,4.18,,,6725.0,1.74,1.45,0.5647880078224121,1.7,0.02,,,,1.832071645321852,2.9977926825606063,,,0.0,,0.5162056739454964,0.9874446239732269,0.1104175775937656
Kepler-1327 b,Kepler-1327,1,1,Transit,2016.0,14.88801098,,,,1.8,,,5885.0,1.03,1.02,0.030100601166711448,4.07,-0.03,,,,1.0234484198114404,1.7327341750719283,,,0.0,,0.8402548838639021,0.9987706013787226,0.13713433280562276
Kepler-1328 b,Kepler-1328,1,1,Transit,2016.0,4.52158888,,,,0.98,,,5780.0,0.99,1.0,0.0,4.57,0.0,,,,0.9927789747206317,1.6886207321919509,,,1.0,,0.8735411859788501,0.998498817743263,0.21977821212033644
Kepler-403 b,Kepler-403,1,3,Transit,2014.0,7.031462,0.076,,,1.25,,1123.261626923778,6090.0,1.329,,,,,,,,,,,,1.0,,0.7679564737676688,,0.1414365179014135
Kepler-1688 b,Kepler-1688,1,1,Transit,2020.0,5.62012,,,,1.26174569,,,4632.11,,,,,-0.046,,,,,,,,1.0,,0.9703715556176379,,0.15762972444941104
Kepler-1872 b,Kepler-1872,1,1,Transit,2021.0,3.825910091,,,,2.38421141,,,5223.0,0.885,0.913,-0.13835227862995367,,0.32,,,,0.8660227078621205,1.5121243378275164,,,0.0,,0.9890099478773903,0.9964242564975777,0.14887049378502168
