pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_orbeccen,pl_bmasse,pl_rade,pl_dens,pl_eqt,st_teff,st_rad,st_mass,st_lum,st_age,st_met,st_spectype,escape_velocity,stellar_flux,hz_inner,hz_outer,in_hz,orbit_stability,is_rocky,esi,spectral_suitability,stellar_suitability,habitability_score,phl_esi,phl_habitable,phl_hz_con,phl_hz_opt,phl_flux,phl_type,phl_type_temp
HD 148164 b,HD 148164,1,2,Radial Velocity,2018.0,328.55,0.993,0.587,390.9309,,,309.06301967205985,6032.0,1.34,1.21,0.33,2.41,0.24,F8,,2.1682107983500134,1.4369933005322455,2.4174996753273703,0.0,0.0,,0.30914288,0.7892501196061396,0.9998159280950366,0.2476730242084914,0.30914288,0.0,0.0,0.0,2.6781692,Jovian,Hot
HD 148164 c,HD 148164,1,2,Radial Velocity,2018.0,5062.0,6.15,0.125,1640.0028,,,124.18928018746772,6032.0,1.34,1.21,0.33,2.41,0.24,F8,,0.0565261970917372,1.4369933005322455,2.4174996753273703,0.0,0.0,,0.1261687,0.7892501196061396,0.9998159280950366,0.1426795375294188,0.1261687,0.0,0.0,0.0,0.056973051,Jovian,Cold
HD 211810 b,HD 211810,1,1,Radial Velocity,2018.0,1558.0,2.656,0.68,212.9461,,,162.6055165213677,5652.0,1.13,1.03,0.07,,0.17,G5,,0.1665497014799875,1.081684406404548,1.8504986049984296,0.0,0.0,,0.24245512,0.9098572539602868,0.9988874639671398,0.1776788178792462,0.24245512,0.0,0.0,0.0,0.22715078,Jovian,Cold
HD 75784 c,HD 75784,1,2,Radial Velocity,2018.0,7900.0,8.4,0.489,1792.5612,,,136.5743359142175,4867.0,3.4,1.26,0.3512969079114701,,,,,0.0318227960745123,1.5443591926147329,2.746379487565324,0.0,0.0,,0.15965037,0.9960768269415046,0.9998883466593704,0.164857436015773,0.15965037,0.0,0.0,0.0,0.09567173,Jovian,Cold
NGTS-2 b,NGTS-2,1,1,Transit,2018.0,4.511164,0.063,0.0,235.1942,17.878355,0.226,1468.0,6478.0,1.702,1.64,0.7519534681669425,2.17,-0.06,F5 V,40.622584263201226,1423.2210852284702,2.294761795506979,3.790753415308474,0.0,0.0,0.0,0.0581551886762063,0.6154258025430562,0.7258206227676227,0.2316725455324193,0.052468776,0.0,0.0,0.0,1077.2559,Jovian,Hot
EPIC 246851721 b,EPIC 246851721,2,1,Transit,2018.0,6.180235,0.07229,,953.49,11.780659,3.1,1401.0,6202.0,1.586,1.317,0.52634,3.02,0.141,F5 V,100.76072910240116,642.9594006856166,1.7892815789205925,2.9887911091140515,0.0,0.0,0.0,0.102622479825719,0.7253742462746967,0.9999368541323184,0.2685500154563818,0.076605361,0.0,0.0,0.0,642.45624,Jovian,Hot
K2-266 b,K2-266,2,4,Transit,2018.0,0.658524,0.01306,,11.26782377,3.3,1.7276263731724968,1515.0,4285.0,0.703,0.686,-0.82333,,-0.12,,20.695745527573067,880.6100673684568,0.4093129512248192,0.752338389680853,0.0,0.0,0.0,0.1219008568909355,0.8926099714968552,0.9664307767185176,0.2834391234682289,0.19950891,0.0,0.0,0.0,881.27946,Neptunian,Hot
K2-266 c,K2-266,2,4,Transit,2018.0,7.814,0.0679,0.042,0.29013072,0.705,4.562238274327997,664.5,4285.0,0.703,0.686,-0.82333,,-0.12,,7.184893284746232,32.57845252084012,0.4093129512248192,0.752338389680853,0.0,0.0,1.0,0.3989709395792425,0.8926099714968552,0.9664307767185176,0.4173536416830661,0.32378328,0.0,0.0,0.0,32.632011,Subterran,Hot
K2-266 d,K2-266,2,4,Transit,2018.0,14.697,0.1035,0.047,8.9,2.93,2.03,538.3,4285.0,0.703,0.686,-0.82333,,-0.12,,19.519973143829787,14.02133289333301,0.4093129512248192,0.752338389680853,0.0,0.0,0.0,0.3932055322020198,0.8926099714968552,0.9664307767185176,0.337704743587377,0.2953673,0.0,0.0,0.0,14.047515,Neptunian,Hot
K2-266 e,K2-266,2,4,Transit,2018.0,19.482,0.1249,0.043,14.3,2.73,2.21,490.1,4285.0,0.703,0.686,-0.82333,,-0.12,,25.63331166015556,9.628200449012953,0.4093129512248192,0.752338389680853,0.0,0.0,0.0,0.4257586142021013,0.8926099714968552,0.9664307767185176,0.3443424226903081,0.33869937,0.0,0.0,0.0,9.6444397,Neptunian,Hot
K2-268 b,K2-268,1,5,Transit,2018.0,2.151676,,,,1.5,,1136.0,5106.0,0.78,0.84,-0.2650224987834143,,0.03,,,,0.7521202375223609,1.3209817806331423,,,1.0,0.28276979,0.997506225745335,0.992608458655718,0.229283090165527,0.28276979,0.0,0.0,0.0,356.36789,Terran,Hot
WASP-144 b,WASP-144,1,1,Transit,2018.0,2.2783152,0.0316,0.0,139.8452,9.52765,0.95,1260.0,5200.0,0.81,0.81,-0.3203024339247258,8.71,0.18,K2 V,42.90905079033478,478.9866407626983,0.7030156901148686,1.2289100623875706,0.0,0.0,0.0,0.1067578637865873,0.9911505004882848,0.9900481981330956,0.2899469866656969,0.091488053,0.0,0.0,0.0,744.09063,Jovian,Hot
WASP-145 A b,WASP-145 A,2,1,Transit,2018.0,1.7690381,0.0261,0.0,282.8687,10.0881,1.6,1200.0,4900.0,0.68,0.76,-0.4171524270172302,6.99,-0.04,K2 V,59.306976035279206,561.780368062627,0.6366894879273695,1.1302594383383742,0.0,0.0,0.0,0.1199434237391341,0.9977802450856064,0.9836975006285592,0.2926699293986745,0.089311137,0.0,0.0,0.0,303.8918,Jovian,Hot
WASP-158 b,WASP-158,1,1,Transit,2018.0,3.656333,0.0517,0.0,886.7457,11.99363,3.1,1590.0,6350.0,1.39,1.38,0.4895768024043277,1.93,0.24,F6 V,96.30353851003404,1155.0365206049644,1.7050839825134914,2.8310268093416924,0.0,0.0,0.0,0.0886811858262727,0.6669768108584744,0.9999663680359612,0.2610920277964498,0.074703752,0.0,0.0,0.0,1137.6768,Jovian,Hot
WASP-159 b,WASP-159,1,1,Transit,2018.0,3.840401,0.0538,0.0,174.8065,15.46842,0.28,1850.0,6120.0,2.11,1.41,0.5222668942938296,3.4,0.22,F9,37.65076749906273,1150.011922844091,1.7867389319231934,2.9947385820480417,0.0,0.0,0.0,0.0478643627008841,0.7567248577960277,0.9999750846110608,0.2601091170866333,0.059407897,0.0,0.0,0.0,1646.0213,Jovian,Hot
WASP-162 b,WASP-162,1,1,Transit,2018.0,9.62468,0.0871,0.434,1652.716,11.209,6.9,910.0,5300.0,1.11,0.95,-0.0779673814890329,12.97,0.28,K0,135.99837020744437,110.15299464938732,0.9254409108979808,1.6097553372961644,0.0,0.0,1.0,0.1700946264232027,0.9801986733067553,0.9975273768433652,0.3822617355282166,0.084752996,0.0,0.0,0.0,165.68413,Jovian,Hot
WASP-168 b,WASP-168,2,1,Transit,2018.0,4.153658,0.0519,0.0,133.4886,16.8135,0.16,1340.0,6000.0,1.12,1.08,0.116983144204324,3.96,-0.01,F9 V,31.55811451099355,486.0136070710026,1.1259075424309872,1.8967395151516109,0.0,0.0,0.0,0.0617708461511687,0.8007374029168081,0.9993249172693672,0.2663659056724341,0.05645609,0.0,0.0,0.0,530.47544,Jovian,Hot
WASP-172 b,WASP-172,1,1,Transit,2018.0,5.477433,0.0694,0.0,149.3801,17.59813,0.16,1740.0,6900.0,1.91,1.49,0.6061519394429591,1.79,-0.1,F1 V,32.63105646808625,838.3647286023195,1.9083610810255265,3.1024017544938136,0.0,0.0,0.0,0.0447366198470819,0.448331563940943,0.9225065863285126,0.2293893101276877,0.052833875,0.0,0.0,0.0,1783.5326,Jovian,Hot
WASP-173 A b,WASP-173 A,2,1,Transit,2018.0,1.38665318,0.0248,0.0,1172.7927,13.4508,2.84,1880.0,5800.0,1.11,1.05,0.0741625467447833,6.78,0.16,G3,104.58143390317936,1928.6755951554344,1.0803972269142794,1.8360158907580504,0.0,0.0,0.0,0.069271752204008,0.8674284731834108,0.9990889488055994,0.2731848547118664,0.067174568,0.0,0.0,0.0,1968.3242,Jovian,Hot
OGLE-2011-BLG-0173L b,OGLE-2011-BLG-0173L,1,1,Microlensing,2018.0,,8.0,,60.0,,,,,,0.41,-1.355256501480926,,,,,0.0006895464462001,,,,,,,,0.6456563062257954,,,0.0,0.0,0.0,,Jovian,
WASP-147 b,WASP-147,1,1,Transit,2018.0,4.60273,0.0549,0.0,87.40325,12.498035,0.263,1404.0,5702.0,1.429,1.044,0.0654517453318517,8.47,0.092,G4,29.61835575497105,385.7509963170033,1.0738587854571402,1.832939953958328,0.0,0.0,0.0,0.0697092431745681,0.8962714090406687,0.9990326670419324,0.2755758480511024,0.072797886,0.0,0.0,0.0,642.47364,Jovian,Hot
WASP-160 B b,WASP-160 B,2,1,Transit,2018.0,3.7684952,0.0452,0.0,88.35674,12.21781,0.284,1119.0,5298.0,0.868,0.87,-0.2116826158348352,9.75,0.27,K0 V,30.119043867938394,300.635674710047,0.7934630285820393,1.3803217774490748,0.0,0.0,0.0,0.0925462848141135,0.980459222954547,0.9945137011005496,0.2865619538762249,0.077117409,0.0,0.0,0.0,235.35484,Jovian,Hot
WASP-164 b,WASP-164,1,1,Transit,2018.0,1.7771255,0.02818,0.0,676.9779,12.643752,1.96,1610.0,5806.0,0.932,0.946,-0.0843810225937254,4.08,-0.01,G2 V,81.95345813634164,1036.9002993562538,0.8999256006545443,1.5289169337745088,0.0,0.0,0.0,0.0817346990851962,0.8655730069743123,0.9974267268461896,0.2754126512542175,0.071393956,0.0,0.0,0.0,1079.24,Jovian,Hot
WASP-165 b,WASP-165,1,1,Transit,2018.0,3.465509,0.04823,0.0,209.13214,14.12334,0.44,1624.0,5599.0,1.75,1.248,0.3367510487124181,4.77,0.33,G6,43.09825697133871,933.5047343842688,1.4737021619615194,2.5272867126334635,0.0,0.0,0.0,0.0624311322635154,0.923362338378851,0.99987411300203,0.2763464014331532,0.064712603,0.0,0.0,0.0,1151.7692,Jovian,Hot
OGLE-2013-BLG-1761L b,OGLE-2013-BLG-1761L,1,1,Microlensing,2018.0,,1.8,,860.0,,,,,,0.33,-1.6852012104273937,,,,,0.0063716774021184,,,,,,,,0.4501660026875221,,,0.0,0.0,0.0,,Jovian,
GJ 96 b,GJ 96,1,1,Radial Velocity,2018.0,73.94,0.291,0.44,19.66,,,,3785.0,,0.6,-1.05159,,0.14,M2,,1.0486342106332716,0.3215277482522195,0.6101950965331877,0.0,0.0,,0.5390936,0.7203270024547548,0.9241418199787566,0.1223160875948933,0.5390936,0.0,1.0,1.0,1.1666451,Neptunian,Warm
KMT-2016-BLG-1820L b,KMT-2016-BLG-1820L,1,1,Microlensing,2018.0,,1.08,,1450.0,,,,,,0.039,-4.9312738754072525,,,,,1.004335036919327e-05,,,,,,,,0.0426966442183139,,,0.0,0.0,0.0,,Jovian,
KMT-2016-BLG-2142L b,KMT-2016-BLG-2142L,1,1,Microlensing,2018.0,,0.83,,4923.0,,,,,,0.073,-3.978369989578405,,,,,0.0001525716439207,,,,,,,,0.0589670134647917,,,0.0,0.0,0.0,,Jovian,
Kepler-777 b,Kepler-777,1,1,Transit,2016.0,5.72812599,,,,1.47,,,4043.0,0.56,0.58,-0.8280020225297196,3.16,-0.17,,,,0.4113368111999547,0.767503088188895,,,1.0,0.31409039,0.8158522553756177,0.9088770389851438,0.2088895731590095,0.31409039,0.0,0.0,0.0,39.963663,Terran,Hot
MOA-2015-BLG-337L b,MOA-2015-BLG-337L,1,1,Microlensing,2018.0,,0.24,,33.7,,,,,,0.0094,-7.094052512401055,,,,,1.3980574051014885e-06,,,,,,,,0.0321084751885196,,,0.0,0.0,0.0,,Neptunian,
KMT-2016-BLG-1397L b,KMT-2016-BLG-1397L,1,1,Microlensing,2018.0,,5.1,,2200.0,,,,,,0.45,-1.213756201786297,,,,,0.002350192554206,,,,,,,,0.731058578630005,,,0.0,0.0,0.0,,Jovian,
pi Men c,HD 39091,1,3,Transit,2018.0,6.2678399,,0.0,,2.0189,,,5998.0,1.17,1.07,0.15836,2.98,0.09,,,,1.1809348847589332,1.9896107124828928,,,0.0,0.25604224,0.801448773532406,0.9992539711661632,0.1340636798642239,0.25604224,0.0,0.0,0.0,304.50408,Superterran,Hot
K2-284 b,K2-284,1,1,Transit,2018.0,4.795069,0.04771,0.078,,2.78,,653.0,4140.0,0.607,0.63,-1.01323,0.12,0.0,,,42.61388866470864,0.3309666476777024,0.6137740623104556,0.0,0.0,0.0,0.24752379,0.8484403005816143,0.9426758241011312,0.1338625318581963,0.24752379,0.0,0.0,0.0,42.766758,Neptunian,Hot
MOA-2016-BLG-319L b,MOA-2016-BLG-319L,1,1,Microlensing,2018.0,,0.95,,200.0,,,,,,0.15,-2.883680593305116,,,,,0.0014483455726814,,,,,,,,0.1192029220221175,,,0.0,0.0,0.0,,Jovian,
MOA-2011-BLG-291L b,MOA-2011-BLG-291L,1,1,Microlensing,2018.0,,0.69,,18.0,,,,,,0.15,-2.883680593305116,,,,,0.0027454985913568,,,,,,,,0.1192029220221175,,,0.0,0.0,0.0,,Neptunian,
GJ 317 c,GJ 317,1,2,Radial Velocity,2018.0,6500.0,5.04,0.217,454.49462201,,,43.60302446186434,3496.0,0.403,0.402,-1.3852088142043546,,-0.02,M3.5 V,,0.0016215491350798,0.2217445004959108,0.4294503913382845,0.0,0.0,,0.067230839,0.6049132484513793,0.6271477663131957,0.0924591611339485,0.067230839,0.0,0.0,0.0,0.00076271914,Jovian,Cold
HD 33142 c,HD 33142,1,3,Radial Velocity,2018.0,810.2,1.955,0.081,282.86728223,,,323.72274756343234,5025.4,4.17,1.52,1.00043,2.72,0.06,K0 III,,2.6190058984760136,3.2393676169703154,5.712977593557678,0.0,0.0,,0.31060988,0.9998566413879392,0.877662286329155,0.2343409281321437,0.31060988,0.0,0.0,0.0,2.6250397,Jovian,Hot
HD 95089 c,HD 95089,1,2,Radial Velocity,2018.0,1785.0,3.33,0.284,1096.5135,,,267.92065699788515,4918.0,5.08,1.54,0.6563225229276207,,,,,0.4087276854241732,2.1894768559740028,3.883090283678978,1.0,0.3194239475142199,,0.38797481,0.9985068935719852,0.8494449867161488,0.5347180083117589,0.38797481,0.0,0.0,1.0,1.2542165,Jovian,Warm
HD 99706 c,HD 99706,1,2,Radial Velocity,2018.0,1278.0,,0.411,1808.4527,,,,,,1.72,0.8243495641764211,,,,,,,,,,,0.30482811,,0.6443449126273105,,0.30482811,0.0,0.0,0.0,2.8846927,Jovian,Hot
Kepler-778 b,Kepler-778,1,1,Transit,2016.0,3.75574426,,,,1.68,,,5102.0,0.77,0.81,-0.3203024339247258,5.25,-0.09,,,,0.7058607149316579,1.2399861928896596,,,0.0,0.27772635,0.9976906706134508,0.9900481981330956,0.1491186275183927,0.27772635,0.0,0.0,0.0,188.27974,Superterran,Hot
HD 102329 c,HD 102329,1,2,Radial Velocity,2018.0,1123.0,,0.209,483.1016,,,,,,1.3,0.3988017330739288,,,,,,,,,,,0.18662569,,0.9999251537724896,,0.18662569,0.0,0.0,0.0,7.3882943,Jovian,Hot
HD 116029 c,HD 116029,2,2,Radial Velocity,2018.0,907.0,,0.038,403.6441,,,,,,1.33,0.4334807433848003,,,,,,,,,,,0.30114551,,0.9999445514752772,,0.30114551,0.0,0.0,0.0,2.846102,Jovian,Hot
HD 156279 c,HD 156279,1,2,Radial Velocity,2018.0,4818.25358,5.486,0.261,3098.82696825,,,,,,0.94,-0.0940525124010547,,,,,0.0267569052693056,,,,,,0.09668781,,0.997268039236989,,0.09668781,0.0,0.0,0.0,0.024592837,Jovian,Cold
HD 114783 c,HD 114783,1,2,Radial Velocity,2018.0,4352.0,5.0,0.05,603.8739733,,,,,,0.9,-0.1601512169623629,6.0,,K1 V,,0.0276636049711529,,,,,,0.08460658,,0.995929862284104,,0.08460658,0.0,0.0,0.0,0.016966941,Jovian,Cold
HATS-59 b,HATS-59,1,2,Transit,2018.0,5.416081,0.06112,0.129,256.17098,12.621334,0.7,1128.0,5670.0,1.036,1.038,-0.00436,4.3,0.18,,50.4580377896546,265.01674091162454,0.9922106030456423,1.6960381500107562,0.0,0.0,0.0,0.1063815667242102,0.905058627551541,0.9989729119492884,0.2836091073854155,0.074513172,0.0,0.0,0.0,267.47134,Jovian,Hot
HATS-59 c,HATS-59,1,2,Radial Velocity,2018.0,1422.0,2.504,0.083,4036.441,,,175.9,5670.0,1.036,1.038,-0.00436,4.3,0.18,,,0.1578960810084329,0.9922106030456423,1.6960381500107562,0.0,0.0,,0.20964746,0.905058627551541,0.9989729119492884,0.1921331829833616,0.20964746,0.0,0.0,0.0,0.15857417,Jovian,Cold
GJ 3779 b,GJ 3779,1,1,Radial Velocity,2018.0,3.0232,0.026,0.07,8.0,,,481.9871243639341,3324.0,0.281,0.27,-2.06198,,0.0,M4.0 V,,12.825470440049786,0.102502084516434,0.2010679903020408,0.0,0.0,,0.31082073,0.5356807618618826,0.3100255188723876,0.0647730586536885,0.31082073,0.0,0.0,0.0,12.856417,Superterran,Hot
GJ 1265 b,GJ 1265,1,1,Radial Velocity,2018.0,3.6511,0.026,0.04,7.4,,,387.86481901119663,3236.0,0.192,0.178,-2.4389,,-0.04,M4.5 V,,5.384598229421306,0.0666731232220032,0.1316727658605981,0.0,0.0,,0.41971543,0.5008302788807903,0.1518711636566593,0.0691278031148896,0.41971543,0.0,0.0,0.0,5.3876704,Superterran,Hot
LHS 1140 c,LHS 1140,1,2,Transit,2018.0,3.77794,0.027,0.05,1.91,1.272,5.1,422.0,3096.0,0.2159,0.1844,-2.42022,5.0,-0.15,M4.5 V,13.7243299546609,5.212576859216117,0.0685442304168043,0.1368755591884452,0.0,0.0,1.0,0.6423973836661595,0.4468181655735195,0.1602996803932356,0.3803357614942061,0.51278419,0.0,0.0,0.0,5.2217493,Terran,Hot
CoRoT-21 b,CoRoT-21,1,1,Transit,2012.0,2.72474,0.0417,0.0,718.2958,14.5717,1.36,1870.031419415844,6200.0,1.95,1.29,0.3870639860473714,4.1,0.0,F8 IV,78.63476178093045,1402.1416050397258,1.5243168372776874,2.546407945169612,0.0,0.0,0.0,0.0623988375581861,0.7261490370736908,0.9999172827771484,0.2605659002719329,0.062382445,0.0,0.0,0.0,2915.5997,Jovian,Hot
HD 13167 b,HD 13167,1,1,Radial Velocity,2018.0,2613.0,4.1,0.563,1052.0173,,,190.97415853308348,5671.0,2.39,1.35,0.4561681897325215,,,,,0.1700593349272768,1.6859720453610811,2.8817901717721743,0.0,0.0,,0.3757235,0.9047889602629524,0.9999546021312976,0.2124537030707046,0.3757235,0.0,1.0,1.0,0.65646576,Jovian,Warm
HD 14787 b,HD 14787,1,1,Radial Velocity,2018.0,676.6,1.7,0.155,356.28743,,,374.503990792815,4946.0,5.01,1.43,0.5436761311277163,,,,,1.2099802689550971,1.9209334381757857,3.401805736396558,0.0,0.0,,0.23949559,0.9993522099066576,0.99997960091272,0.1783130370677098,0.23949559,0.0,0.0,0.0,4.5643907,Jovian,Hot
HD 18015 b,HD 18015,1,1,Radial Velocity,2018.0,2278.0,3.87,0.148,1010.6994,,,222.2517782406748,5603.0,3.13,1.49,0.6061519394429591,,,,,0.269606283293009,2.0092762270706164,3.445119767648648,0.0,0.0,,0.37311514,0.922376303873548,0.9225065863285126,0.254741793076952,0.37311514,0.0,1.0,1.0,0.63589781,Jovian,Warm
HD 72490 b,HD 72490,1,1,Radial Velocity,2018.0,858.0,1.88,0.124,561.92344,,,353.4833762843824,4934.0,4.96,1.21,0.2897487961075752,,,,,0.5513572600724309,1.4347127355372542,2.5423536087946346,1.0,0.918124549964407,,0.27420487,0.9990324683608632,0.9998159280950366,0.4939232497462951,0.27420487,0.0,0.0,0.0,3.5160018,Jovian,Hot
HD 94834 b,HD 94834,1,1,Radial Velocity,2018.0,1576.0,2.74,0.14,400.4658,,,262.0098045398524,4798.0,4.2,1.11,0.1586304257533012,,,,,0.1919240060427799,1.2406901689800596,2.214548785650002,0.0,0.0,,0.38120687,0.9909734307508984,0.9994997988929204,0.2990566995625411,0.38120687,0.0,0.0,1.0,1.3237233,Jovian,Warm
HD 180053 b,HD 180053,1,1,Radial Velocity,2018.0,213.72,0.843,0.081,697.31902,,,496.65999503382034,5131.0,4.06,1.75,0.8506331704020306,,,,,9.97649573329224,2.714358289281521,4.761311010021499,0.0,0.0,,0.12315659,0.996193706812684,0.6170843407692644,0.1229782979970135,0.12315659,0.0,0.0,0.0,17.732675,Jovian,Hot
HD 4917 b,HD 4917,1,1,Radial Velocity,2018.0,400.5,1.167,0.066,513.29545,,,438.8473966458153,4802.0,5.01,1.32,0.4220087592204746,,,,,1.940291794857404,1.679886984297316,2.997837103691096,0.0,0.0,,0.1140479,0.9913258395063428,0.9999387202603832,0.1515564572009765,0.1140479,0.0,0.0,0.0,21.028401,Jovian,Hot
WASP-161 b,WASP-161,1,1,Transit,2018.0,5.4060425,0.0673,,791.3967,12.811887,2.2,1557.0,6400.0,1.712,1.39,0.64738,,0.16,,88.02551819524805,980.2793893089014,2.040742745009901,3.381560538401816,0.0,0.0,0.0,0.0859134764198908,0.6469051754643523,0.9999695684430994,0.2589329791121433,0.070675382,0.0,0.0,0.0,979.42204,Jovian,Hot
WASP-163 b,WASP-163,1,1,Transit,2018.0,1.6096884,0.0266,,594.3421,13.473218,1.42,1638.0,5500.0,1.015,0.97,-0.07572,,-0.34,,74.38760931307193,1187.1804241052075,0.9202854964189549,1.5855130620923976,0.0,0.0,0.0,0.0754118419204631,0.9459594689067654,0.99797467961095,0.2806173534694003,0.067435408,0.0,0.0,0.0,1186.4153,Jovian,Hot
WASP-170 b,WASP-170,1,1,Transit,2018.0,2.34478022,0.0337,,508.528,12.285064,1.6,1422.0,5600.0,0.938,0.93,-0.11351,,0.22,,72.05875367123433,678.0007874306691,0.8775291772408181,1.504826132111855,0.0,0.0,0.0,0.0931375690103022,0.9231163463866358,0.9969815836752915,0.2822655323702617,0.073802519,0.0,0.0,0.0,677.23625,Jovian,Hot
K2-285 b,K2-285,1,4,Transit,2018.0,3.471745,0.03817,0.0,9.68,2.59,3.07,1088.9,4975.0,0.787,0.83,-0.2832266766837413,,0.0,K2 V,21.65238892006944,357.54359572378826,0.740522975500072,1.309413431297691,0.0,0.0,0.0,0.2036130859664331,0.9998611207557264,0.99183742884684,0.3101401268730231,0.23160032,0.0,0.0,0.0,259.75007,Neptunian,Hot
K2-285 c,K2-285,1,4,Transit,2018.0,7.138048,0.0824,0.0,15.68,3.53,1.95,741.4,4975.0,0.787,0.83,-0.2832266766837413,,0.0,K2 V,23.604983388962616,76.72182057860927,0.740522975500072,1.309413431297691,0.0,0.0,0.0,0.2721488085103691,0.9998611207557264,0.99183742884684,0.3238472713818138,0.21175412,0.0,0.0,0.0,55.737255,Neptunian,Hot
K2-285 d,K2-285,1,4,Transit,2018.0,10.45582,0.1178,0.0,6.5,2.48,2.348063907723809,619.9,4975.0,0.787,0.83,-0.2832266766837413,,0.0,K2 V,18.13213152247653,37.53900372792495,0.740522975500072,1.309413431297691,0.0,0.0,0.0,0.3617861357829043,0.9998611207557264,0.99183742884684,0.3417747406264813,0.27736984,0.0,0.0,0.0,27.271525,Superterran,Hot
K2-285 e,K2-285,1,4,Transit,2018.0,14.76289,0.18041,0.0,10.7,1.95,7.951179217451407,500.9,4975.0,0.787,0.83,-0.2832266766837413,,0.0,K2 V,26.23569695799589,16.00486850254467,0.740522975500072,1.309413431297691,0.0,0.0,1.0,0.4734476696745562,0.9998611207557264,0.99183742884684,0.4441730260901579,0.36281156,0.0,0.0,0.0,11.627298,Superterran,Hot
K2-286 b,K2-286,1,1,Transit,2018.0,27.359,0.1768,,,2.1,,347.0,3926.0,0.62,0.64,-1.04576,,0.0,M0 V,,2.8792241650112134,0.3217339169172176,0.6048749355021306,0.0,0.0,0.0,0.57551151,0.7738880918645767,0.9478464369215824,0.1872136451050032,0.57551151,0.0,0.0,0.0,2.8776335,Superterran,Hot
K2-287 b,K2-287,1,1,Transit,2018.0,14.893291,0.1206,0.478,100.11645,9.494023,0.6446236012510637,804.0,5695.0,1.07,1.056,0.0828237136922771,4.5,0.2,,36.37019284114901,83.20110573910706,1.095862757363408,1.8710908279992589,0.0,0.0,0.0,0.1644017343616777,0.8982212242134153,0.999141958773035,0.2946779819235212,0.10789021,0.0,0.0,0.0,61.042585,Jovian,Hot
K2-288 B b,K2-288 B,2,1,Transit,2018.0,31.393463,0.164,,,1.9,,226.36,3341.0,0.32,0.33,-1.93,1.0,-0.21,M3 V,,0.436829846423085,0.1192337212234178,0.2335876956281048,1.0,1.0,0.0,0.64648814,0.5424724382105449,0.4501660026875221,0.4968174923150916,0.64648814,2.0,1.0,1.0,0.43682985,Superterran,Warm
HATS-60 b,HATS-60,1,1,Transit,2018.0,3.560829,0.04708,0.191,210.40346,12.923977,0.537,1528.0,5688.0,1.46,1.097,0.30016,7.55,0.335,,45.19041952387946,900.5069969817059,1.4078207069768085,2.404494959661843,0.0,0.0,0.0,0.0709053412222023,0.9001556775546584,0.9994303963363684,0.2761536501923589,0.070213614,0.0,0.0,0.0,917.05831,Jovian,Hot
HATS-61 b,HATS-61,1,1,Transit,2018.0,7.817953,0.07908,0.092,1080.622,13.394755,2.47,1226.1,5542.0,1.664,1.076,0.36922,8.9,0.247,,100.59758105736024,374.18526263078746,1.533381196096294,2.636593771011216,0.0,0.0,0.0,0.1132535346054275,0.9368042885019808,0.9992973859779584,0.287545867019701,0.069721617,0.0,0.0,0.0,375.58863,Jovian,Hot
HATS-62 b,HATS-62,1,1,Transit,2018.0,3.2768837,0.04163,0.298,56.89157,11.825495,0.076,1237.0,5416.0,0.933,0.896,-0.17328,9.55,0.133,,24.56587952740692,387.17488517717646,0.825335642496181,1.4276015855326474,0.0,0.0,0.0,0.0603085798962388,0.9622731885119544,0.9957644603591566,0.2787470832853451,0.07733512,0.0,0.0,0.0,405.8647,Jovian,Hot
HATS-63 b,HATS-63,1,1,Transit,2018.0,3.0566527,0.04026,0.136,305.1168,13.529263,0.67,1398.3,5627.0,1.07,0.931,0.01199,10.3,0.081,,53.18804328385246,634.2236882574241,1.0128281263697587,1.7346865836558347,0.0,0.0,0.0,0.0807050090108917,0.9163453185798028,0.9970115276645228,0.2792394342250792,0.067956845,0.0,0.0,0.0,640.18637,Jovian,Hot
HATS-64 b,HATS-64,1,1,Transit,2018.0,4.908897,0.06562,0.151,305.1168,18.819911,0.245,1793.0,6554.0,2.113,1.564,0.86747,1.861,0.22,,45.09644428864169,1711.5813590235407,2.6133410587531025,4.304223685604978,0.0,0.0,0.0,0.0456656301297092,0.5847049020287083,0.8172328529973855,0.2331158178980555,0.049722146,0.0,0.0,0.0,1729.5616,Jovian,Hot
HATS-65 b,HATS-65,2,1,Transit,2018.0,3.105161,0.04497,0.062,260.93843,16.824709,0.3,1634.0,6277.0,1.31,1.257,0.37658,1.78,0.199,,44.10758345107918,1176.8855346169548,1.5014270339548166,2.5002617389766555,0.0,0.0,0.0,0.0548134726897615,0.6960148920714626,0.9998849467001388,0.256635832172679,0.055330205,0.0,0.0,0.0,1180.2949,Jovian,Hot
HATS-66 b,HATS-66,1,1,Transit,2018.0,3.1414391,0.04714,0.064,1694.0339,15.815899,2.34,1998.0,6626.0,1.841,1.411,0.76716,2.17,-0.017,,115.91299559990104,2632.5755508896177,2.321735366618923,3.8133412088627776,0.0,0.0,0.0,0.0597260080645396,0.555699276865983,0.9999753325172074,0.246399417038391,0.057991268,0.0,0.0,0.0,2637.012,Jovian,Hot
